time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
58.606,-0.0383,-0.5465,0.0475,-3.8016,-3.9149,3.9268,-0.5629,1.1445,-0.2268,49.2592487,-122.7466445,1.99000001
58.607,-0.0383,-0.5465,0.0475,-3.8016,-3.9149,3.9268,-0.0597,0.2809,0.0074,49.2592487,-122.7466445,1.99000001
58.625,-0.0383,-0.5465,0.0475,-4.8719,0.2501,4.243,-0.0597,0.2809,0.0074,49.2592487,-122.7466445,1.99000001
58.663,0.6184,-0.3965,-0.064,-4.8719,0.2501,4.243,-0.0597,0.2809,0.0074,49.2592487,-122.7466445,1.99000001
58.664,0.6184,-0.3965,-0.064,-4.8719,0.2501,4.243,0.0066,0.7375,-1.0291,49.2592487,-122.7466445,1.99000001
58.683,0.6184,-0.3965,-0.064,0.9961,4.9824,1.0978,0.0066,0.7375,-1.0291,49.2592487,-122.7466445,1.99000001
58.74,0.6184,-0.3965,-0.064,0.9961,4.9824,1.0978,0.744,0.9342,-0.4158,49.2592487,-122.7466445,1.99000001
58.741,0.0814,-0.0264,-0.005,0.9961,4.9824,1.0978,0.744,0.9342,-0.4158,49.2592487,-122.7466445,1.99000001
58.759,0.0814,-0.0264,-0.005,3.469,7.5111,1.111,0.744,0.9342,-0.4158,49.2592487,-122.7466445,1.99000001
58.797,0.0932,-1.7543,-0.5694,3.469,7.5111,1.111,0.744,0.9342,-0.4158,49.2592487,-122.7466445,1.99000001
58.798,0.0932,-1.7543,-0.5694,3.469,7.5111,1.111,-1.1699,-1.9292,0.3383,49.2592487,-122.7466445,1.99000001
58.817,0.0932,-1.7543,-0.5694,-0.9015,6.4812,1.6271,-1.1699,-1.9292,0.3383,49.2592487,-122.7466445,1.99000001
58.874,0.0932,-1.7543,-0.5694,-0.9015,6.4812,1.6271,-0.3154,0.9181,-0.877,49.2592487,-122.7466445,1.99000001
58.875,0.3486,-1.3255,-0.7663,-0.9015,6.4812,1.6271,-0.3154,0.9181,-0.877,49.25926717,-122.7466399,1.63
58.894,0.3486,-1.3255,-0.7663,0.0438,-10.3194,-6.0253,-0.3154,0.9181,-0.877,49.25926717,-122.7466399,1.63
58.932,0.3486,-1.3255,-0.7663,0.0438,-10.3194,-6.0253,0.6412,0.9768,-0.3017,49.25926717,-122.7466399,1.63
58.933,0.11,-0.8839,-0.1595,0.0438,-10.3194,-6.0253,0.6412,0.9768,-0.3017,49.25926717,-122.7466399,1.63
58.951,0.11,-0.8839,-0.1595,2.623,-0.0043,-5.8763,0.6412,0.9768,-0.3017,49.25926717,-122.7466399,1.63
59.008,-0.5148,-1.2815,0.4382,2.623,-0.0043,-5.8763,0.6412,0.9768,-0.3017,49.25926717,-122.7466399,1.63
59.009,-0.5148,-1.2815,0.4382,2.623,-0.0043,-5.8763,0.9306,0.9101,1.3065,49.25926717,-122.7466399,1.63
59.028,-0.5148,-1.2815,0.4382,-1.0304,1.516,3.9584,0.9306,0.9101,1.3065,49.25926717,-122.7466399,1.63
59.066,-0.5148,-1.2815,0.4382,-1.0304,1.516,3.9584,-0.0155,-1.0312,0.8017,49.25926717,-122.7466399,1.63
59.066,-0.011,-1.711,0.534,-1.0304,1.516,3.9584,-0.0155,-1.0312,0.8017,49.25926717,-122.7466399,1.63
59.085,-0.011,-1.711,0.534,-7.1959,-6.3111,4.9926,-0.0155,-1.0312,0.8017,49.25926717,-122.7466399,1.63
59.143,0.2859,-0.5884,-0.1173,-7.1959,-6.3111,4.9926,-0.0155,-1.0312,0.8017,49.25926717,-122.7466399,1.63
59.144,0.2859,-0.5884,-0.1173,-7.1959,-6.3111,4.9926,1.0469,-1.4098,0.2631,49.25926717,-122.7466399,1.63
59.162,0.2859,-0.5884,-0.1173,1.5079,-3.4355,3.1901,1.0469,-1.4098,0.2631,49.25926717,-122.7466399,1.63
59.2,0.2859,-0.5884,-0.1173,1.5079,-3.4355,3.1901,0.6465,-1.2778,-0.0526,49.25926717,-122.7466399,1.63
59.2,0.3299,-0.0518,-0.4601,1.5079,-3.4355,3.1901,0.6465,-1.2778,-0.0526,49.25926717,-122.7466399,1.63
59.219,0.3299,-0.0518,-0.4601,2.6829,6.3836,-2.5972,0.6465,-1.2778,-0.0526,49.25926717,-122.7466399,1.63
59.277,0.2087,-0.3654,-0.259,2.6829,6.3836,-2.5972,0.6465,-1.2778,-0.0526,49.25926717,-122.7466399,1.63
59.278,0.2087,-0.3654,-0.259,2.6829,6.3836,-2.5972,-0.2515,-0.5043,0.224,49.25926717,-122.7466399,1.63
59.296,0.2087,-0.3654,-0.259,2.8442,9.5291,-4.4551,-0.2515,-0.5043,0.224,49.25926717,-122.7466399,1.63
59.334,0.2087,-0.3654,-0.259,2.8442,9.5291,-4.4551,-0.4848,-0.1422,0.3743,49.25926717,-122.7466399,1.63
59.335,0.1835,-1.508,0.0859,2.8442,9.5291,-4.4551,-0.4848,-0.1422,0.3743,49.25926717,-122.7466399,1.63
59.353,0.1835,-1.508,0.0859,1.9665,3.4418,-1.1897,-0.4848,-0.1422,0.3743,49.25926717,-122.7466399,1.63
59.411,0.1835,-1.508,0.0859,1.9665,3.4418,-1.1897,0.596,-0.2511,-0.0905,49.25926717,-122.7466399,1.63
59.412,0.0699,-1.7606,-0.2936,1.9665,3.4418,-1.1897,0.596,-0.2511,-0.0905,49.25926717,-122.7466399,1.63
59.43,0.0699,-1.7606,-0.2936,1.1428,-7.1278,1.5158,0.596,-0.2511,-0.0905,49.25926717,-122.7466399,1.63
59.468,0.0699,-1.7606,-0.2936,1.1428,-7.1278,1.5158,-1.173,0.1671,0.1154,49.25926717,-122.7466399,1.63
59.469,0.0085,-1.6241,-0.298,1.1428,-7.1278,1.5158,-1.173,0.1671,0.1154,49.25926717,-122.7466399,1.63
59.488,0.0085,-1.6241,-0.298,0.9386,-6.7679,-4.239,-1.173,0.1671,0.1154,49.25926717,-122.7466399,1.63
59.545,-0.4021,-1.3467,0.2501,0.9386,-6.7679,-4.239,-1.173,0.1671,0.1154,49.25926717,-122.7466399,1.63
59.547,-0.4021,-1.3467,0.2501,0.9386,-6.7679,-4.239,-1.0086,1.0485,-0.2668,49.25926717,-122.7466399,1.63
59.564,-0.4021,-1.3467,0.2501,-1.5274,-5.3587,0.9047,-1.0086,1.0485,-0.2668,49.25926717,-122.7466399,1.63
59.602,-0.4021,-1.3467,0.2501,-1.5274,-5.3587,0.9047,0.0953,1.2398,-0.1947,49.25926717,-122.7466399,1.63
59.603,-0.2243,-0.5696,0.1571,-1.5274,-5.3587,0.9047,0.0953,1.2398,-0.1947,49.25926717,-122.7466399,1.63
59.622,-0.2243,-0.5696,0.1571,-4.5934,-1.1293,3.7165,0.0953,1.2398,-0.1947,49.25926717,-122.7466399,1.63
59.679,-0.2243,-0.5696,0.1571,-4.5934,-1.1293,3.7165,0.2163,0.7556,-0.1565,49.25926717,-122.7466399,1.63
59.68,0.21,-0.2447,0.0303,-4.5934,-1.1293,3.7165,0.2163,0.7556,-0.1565,49.25926717,-122.7466399,1.63
59.698,0.21,-0.2447,0.0303,-2.0087,6.0207,2.4471,0.2163,0.7556,-0.1565,49.25926717,-122.7466399,1.63
59.737,0.21,-0.2447,0.0303,-2.0087,6.0207,2.4471,0.37,0.8776,-0.7886,49.25926717,-122.7466399,1.63
59.738,0.271,-0.4367,0.0003,-2.0087,6.0207,2.4471,0.37,0.8776,-0.7886,49.25926717,-122.7466399,1.63
59.756,0.271,-0.4367,0.0003,2.3608,6.7442,0.6706,0.37,0.8776,-0.7886,49.25926717,-122.7466399,1.63
59.813,0.0009,-0.7239,-0.2676,2.3608,6.7442,0.6706,0.37,0.8776,-0.7886,49.25926717,-122.7466399,1.63
59.814,0.0009,-0.7239,-0.2676,2.3608,6.7442,0.6706,-0.6433,-0.816,0.1216,49.25926717,-122.7466399,1.63
59.833,0.0009,-0.7239,-0.2676,-0.0941,5.6359,1.3447,-0.6433,-0.816,0.1216,49.25926717,-122.7466399,1.63
59.871,0.0009,-0.7239,-0.2676,-0.0941,5.6359,1.3447,-1.1592,-1.4857,0.0036,49.25926717,-122.7466399,1.63
59.872,0.5847,-1.759,-0.8186,-0.0941,5.6359,1.3447,-1.1592,-1.4857,0.0036,49.25928364,-122.7466346,1.50999999
59.891,0.5847,-1.759,-0.8186,0.3039,-0.6946,-2.2221,-1.1592,-1.4857,0.0036,49.25928364,-122.7466346,1.50999999
59.948,0.5847,-1.759,-0.8186,0.3039,-0.6946,-2.2221,-0.751,0.5352,-0.7143,49.25928364,-122.7466346,1.50999999
59.949,0.0401,-1.3145,-0.7087,0.3039,-0.6946,-2.2221,-0.751,0.5352,-0.7143,49.25928364,-122.7466346,1.50999999
59.967,0.0401,-1.3145,-0.7087,4.5588,-7.0229,-7.8431,-0.751,0.5352,-0.7143,49.25928364,-122.7466346,1.50999999
60.005,0.0401,-1.3145,-0.7087,4.5588,-7.0229,-7.8431,2.5178,2.5552,0.8335,49.25928364,-122.7466346,1.50999999
60.006,-0.3326,-0.929,0.5953,4.5588,-7.0229,-7.8431,2.5178,2.5552,0.8335,49.25928364,-122.7466346,1.50999999
60.025,-0.3326,-0.929,0.5953,-2.3417,-1.6347,0.5546,2.5178,2.5552,0.8335,49.25928364,-122.7466346,1.50999999
60.082,-0.2405,-1.456,0.7669,-2.3417,-1.6347,0.5546,2.5178,2.5552,0.8335,49.25928364,-122.7466346,1.50999999
60.083,-0.2405,-1.456,0.7669,-2.3417,-1.6347,0.5546,-0.7238,-1.3505,1.0242,49.25928364,-122.7466346,1.50999999
60.101,-0.2405,-1.456,0.7669,-4.8427,0.203,7.0833,-0.7238,-1.3505,1.0242,49.25928364,-122.7466346,1.50999999
60.139,-0.2405,-1.456,0.7669,-4.8427,0.203,7.0833,1.0362,-2.4456,-0.0177,49.25928364,-122.7466346,1.50999999
60.14,0.3477,-1.1149,-0.1808,-4.8427,0.203,7.0833,1.0362,-2.4456,-0.0177,49.25928364,-122.7466346,1.50999999
60.159,0.3477,-1.1149,-0.1808,0.8992,-6.2478,5.6534,1.0362,-2.4456,-0.0177,49.25928364,-122.7466346,1.50999999
60.216,0.0278,-0.1996,-0.4245,0.8992,-6.2478,5.6534,1.0362,-2.4456,-0.0177,49.25928364,-122.7466346,1.50999999
60.217,0.0278,-0.1996,-0.4245,0.8992,-6.2478,5.6534,0.894,-1.2819,-0.0502,49.25928364,-122.7466346,1.50999999
60.235,0.0278,-0.1996,-0.4245,1.3542,3.3818,-3.814,0.894,-1.2819,-0.0502,49.25928364,-122.7466346,1.50999999
60.274,0.0603,-0.2696,-0.2858,1.3542,3.3818,-3.814,0.894,-1.2819,-0.0502,49.25928364,-122.7466346,1.50999999
60.274,0.0603,-0.2696,-0.2858,1.3542,3.3818,-3.814,0.3613,-0.8492,0.1926,49.25928364,-122.7466346,1.50999999
60.293,0.0603,-0.2696,-0.2858,0.1172,8.3333,-3.6954,0.3613,-0.8492,0.1926,49.25928364,-122.7466346,1.50999999
60.341,0.2839,-1.14,-0.2449,0.1172,8.3333,-3.6954,0.3613,-0.8492,0.1926,49.25928364,-122.7466346,1.50999999
60.342,0.2839,-1.14,-0.2449,0.1172,8.3333,-3.6954,-0.5264,-1.0745,0.5094,49.25928364,-122.7466346,1.50999999
60.36,0.2839,-1.14,-0.2449,1.0831,5.7112,-2.4335,-0.5264,-1.0745,0.5094,49.25928364,-122.7466346,1.50999999
60.417,0.2839,-1.14,-0.2449,1.0831,5.7112,-2.4335,0.1161,0.7188,-0.0217,49.25928364,-122.7466346,1.50999999
60.418,0.1756,-1.7296,-0.3638,1.0831,5.7112,-2.4335,0.1161,0.7188,-0.0217,49.25928364,-122.7466346,1.50999999
60.439,0.1756,-1.7296,-0.3638,3.6003,-4.883,-2.0197,0.1161,0.7188,-0.0217,49.25928364,-122.7466346,1.50999999
60.475,0.0599,-1.5281,-0.2434,3.6003,-4.883,-2.0197,0.1161,0.7188,-0.0217,49.25928364,-122.7466346,1.50999999
60.476,0.0599,-1.5281,-0.2434,3.6003,-4.883,-2.0197,-0.9138,1.0869,-0.0608,49.25928364,-122.7466346,1.50999999
60.494,0.0599,-1.5281,-0.2434,0.9098,-5.8125,-3.219,-0.9138,1.0869,-0.0608,49.25928364,-122.7466346,1.50999999
60.552,0.0599,-1.5281,-0.2434,0.9098,-5.8125,-3.219,-1.3828,1.5749,-0.2446,49.25928364,-122.7466346,1.50999999
60.552,-0.4252,-1.4955,0.2733,0.9098,-5.8125,-3.219,-1.3828,1.5749,-0.2446,49.25928364,-122.7466346,1.50999999
60.571,-0.4252,-1.4955,0.2733,-0.7476,-4.7987,0.9015,-1.3828,1.5749,-0.2446,49.25928364,-122.7466346,1.50999999
60.609,-0.4252,-1.4955,0.2733,-0.7476,-4.7987,0.9015,-0.0277,0.7865,-0.1654,49.25928364,-122.7466346,1.50999999
60.609,-0.4015,-0.9013,0.1763,-0.7476,-4.7987,0.9015,-0.0277,0.7865,-0.1654,49.25928364,-122.7466346,1.50999999
60.629,-0.4015,-0.9013,0.1763,-5.6992,-4.0962,5.1807,-0.0277,0.7865,-0.1654,49.25928364,-122.7466346,1.50999999
60.686,-0.0043,-0.3539,-0.0292,-5.6992,-4.0962,5.1807,-0.0277,0.7865,-0.1654,49.25928364,-122.7466346,1.50999999
60.687,-0.0043,-0.3539,-0.0292,-5.6992,-4.0962,5.1807,0.0848,0.3966,0.0521,49.25928364,-122.7466346,1.50999999
60.705,-0.0043,-0.3539,-0.0292,-3.0809,3.3359,2.1967,0.0848,0.3966,0.0521,49.25928364,-122.7466346,1.50999999
60.744,0.2941,-0.3535,-0.1078,-3.0809,3.3359,2.1967,0.0848,0.3966,0.0521,49.25928364,-122.7466346,1.50999999
60.745,0.2941,-0.3535,-0.1078,-3.0809,3.3359,2.1967,-0.3171,0.184,-0.5588,49.25928364,-122.7466346,1.50999999
60.763,0.2941,-0.3535,-0.1078,0.3693,6.694,0.9993,-0.3171,0.184,-0.5588,49.25928364,-122.7466346,1.50999999
60.82,0.0732,-0.4725,-0.1381,0.3693,6.694,0.9993,-0.3171,0.184,-0.5588,49.25928364,-122.7466346,1.50999999
60.821,0.0732,-0.4725,-0.1381,0.3693,6.694,0.9993,-0.2876,-0.0629,-0.0954,49.25928364,-122.7466346,1.50999999
60.84,0.0732,-0.4725,-0.1381,1.4522,6.1654,1.44,-0.2876,-0.0629,-0.0954,49.25928364,-122.7466346,1.50999999
60.878,0.0732,-0.4725,-0.1381,1.4522,6.1654,1.44,-1.3854,-0.6893,0.0318,49.25928364,-122.7466346,1.50999999
60.878,0.5319,-1.4842,-0.7804,1.4522,6.1654,1.44,-1.3854,-0.6893,0.0318,49.25929851,-122.7466311,1.46000004
60.897,0.5319,-1.4842,-0.7804,0.4899,2.6512,0.2626,-1.3854,-0.6893,0.0318,49.25929851,-122.7466311,1.46000004
60.955,0.2495,-1.2162,-1.2147,0.4899,2.6512,0.2626,-1.3854,-0.6893,0.0318,49.25929851,-122.7466311,1.46000004
60.956,0.2495,-1.2162,-1.2147,0.4899,2.6512,0.2626,-1.2699,-0.2537,-0.4499,49.25929851,-122.7466311,1.46000004
60.973,0.2495,-1.2162,-1.2147,4.836,-7.2039,-5.7765,-1.2699,-0.2537,-0.4499,49.25929851,-122.7466311,1.46000004
61.012,0.2495,-1.2162,-1.2147,4.836,-7.2039,-5.7765,1.1737,1.8063,0.7048,49.25929851,-122.7466311,1.46000004
61.012,-0.1215,-1.1037,0.4113,4.836,-7.2039,-5.7765,1.1737,1.8063,0.7048,49.25929851,-122.7466311,1.46000004
61.031,-0.1215,-1.1037,0.4113,-0.2107,-1.0605,-5.6739,1.1737,1.8063,0.7048,49.25929851,-122.7466311,1.46000004
61.09,-0.1215,-1.1037,0.4113,-0.2107,-1.0605,-5.6739,1.6371,0.6527,0.9565,49.25929851,-122.7466311,1.46000004
61.091,-0.3554,-1.4071,0.635,-0.2107,-1.0605,-5.6739,1.6371,0.6527,0.9565,49.25929851,-122.7466311,1.46000004
61.108,-0.3554,-1.4071,0.635,-2.5386,-0.8652,6.3689,1.6371,0.6527,0.9565,49.25929851,-122.7466311,1.46000004
61.147,-0.3554,-1.4071,0.635,-2.5386,-0.8652,6.3689,0.8283,-1.6821,-0.1685,49.25929851,-122.7466311,1.46000004
61.148,0.2585,-1.4729,0.2024,-2.5386,-0.8652,6.3689,0.8283,-1.6821,-0.1685,49.25929851,-122.7466311,1.46000004
61.166,0.2585,-1.4729,0.2024,-1.6911,-5.745,7.4237,0.8283,-1.6821,-0.1685,49.25929851,-122.7466311,1.46000004
61.224,0.2585,-1.4729,0.2024,-1.6911,-5.745,7.4237,0.9673,-1.7205,0.1922,49.25929851,-122.7466311,1.46000004
61.225,-0.0174,-0.4167,-0.3602,-1.6911,-5.745,7.4237,0.9673,-1.7205,0.1922,49.25929851,-122.7466311,1.46000004
61.244,-0.0174,-0.4167,-0.3602,1.6259,-0.7359,-0.0488,0.9673,-1.7205,0.1922,49.25929851,-122.7466311,1.46000004
61.282,0.0341,-0.1279,-0.444,1.6259,-0.7359,-0.0488,0.9673,-1.7205,0.1922,49.25929851,-122.7466311,1.46000004
61.283,0.0341,-0.1279,-0.444,1.6259,-0.7359,-0.0488,0.7994,-1.1454,0.138,49.25929851,-122.7466311,1.46000004
61.301,0.0341,-0.1279,-0.444,-0.3793,7.2649,-3.9897,0.7994,-1.1454,0.138,49.25929851,-122.7466311,1.46000004
61.357,0.0341,-0.1279,-0.444,-0.3793,7.2649,-3.9897,-0.2672,-0.8263,0.5286,49.25929851,-122.7466311,1.46000004
61.358,0.1434,-0.6574,-0.284,-0.3793,7.2649,-3.9897,-0.2672,-0.8263,0.5286,49.25929851,-122.7466311,1.46000004
61.376,0.1434,-0.6574,-0.284,1.056,8.06,-3.7015,-0.2672,-0.8263,0.5286,49.25929851,-122.7466311,1.46000004
61.414,0.4335,-1.7939,-0.2797,1.056,8.06,-3.7015,-0.2672,-0.8263,0.5286,49.25929851,-122.7466311,1.46000004
61.415,0.4335,-1.7939,-0.2797,1.056,8.06,-3.7015,-0.2808,-0.3368,0.2074,49.25929851,-122.7466311,1.46000004
61.434,0.4335,-1.7939,-0.2797,2.5443,-0.1078,-2.1682,-0.2808,-0.3368,0.2074,49.25929851,-122.7466311,1.46000004
61.491,0.1323,-1.5616,-0.2522,2.5443,-0.1078,-2.1682,-0.2808,-0.3368,0.2074,49.25929851,-122.7466311,1.46000004
61.492,0.1323,-1.5616,-0.2522,2.5443,-0.1078,-2.1682,-0.1836,1.2112,-0.1923,49.25929851,-122.7466311,1.46000004
61.51,0.1323,-1.5616,-0.2522,3.8096,-7.689,-1.814,-0.1836,1.2112,-0.1923,49.25929851,-122.7466311,1.46000004
